Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
HA-1490598,0.4,2017-10-14,US-2017-HA1490598-43022,High,-,OFF-BI-4805,-5.72,2,4776,24.36,2017-10-19,Standard Class,1.294,US-2017-HA1490598-43022OFF-BI-4805HA-1490598
CC-12475120,0 discount,2017-02-06,ES-2017-CC12475120-42772,High,-,OFF-AR-3545,18.9,5,13810,146.1,2017-02-10,Second Class,13.7,ES-2017-CC12475120-42772OFF-AR-3545CC-12475120
TT-2107045,0.1,2017-01-08,ES-2017-TT2107045-42743,Low,-,OFF-ST-5688,0.48,1,11824,21.6,2017-01-14,Standard Class,1.99,ES-2017-TT2107045-42743OFF-ST-5688TT-2107045
LC-1705018,0 discount,2017-03-07,MX-2017-LC1705018-42801,Medium,-,OFF-FA-2951,5.76,2,5712,21.48,2017-03-12,Second Class,1.681,MX-2017-LC1705018-42801OFF-FA-2951LC-1705018
BD-117257,0.1,2017-04-28,ID-2017-BD117257-42853,Medium,-,OFF-BI-2892,8.232,4,26613,53.352,2017-05-03,Standard Class,3.42,ID-2017-BD117257-42853OFF-BI-2892BD-117257
DK-1315011,0 discount,2017-10-21,IN-2017-DK1315011-43029,High,-,OFF-PA-6613,1.44,2,30292,49.02,2017-10-24,Second Class,8.92,IN-2017-DK1315011-43029OFF-PA-6613DK-1315011
GH-1442545,0 discount,2017-06-13,ES-2017-GH1442545-42899,Medium,-,OFF-BI-2892,39.96,6,17141,88.92,2017-06-13,Same Day,14.16,ES-2017-GH1442545-42899OFF-BI-2892GH-1442545
LR-170357,0.1,2017-11-07,ID-2017-LR170357-43046,Low,-,TEC-CO-5997,-53.478,2,22958,534.762,2017-11-13,Standard Class,52.3,ID-2017-LR170357-43046TEC-CO-5997LR-170357
PK-1907528,0 discount,2017-12-23,MX-2017-PK1907528-43092,Medium,-,OFF-SU-4327,40.3,5,1201,130.0,2017-12-28,Standard Class,8.07,MX-2017-PK1907528-43092OFF-SU-4327PK-1907528
DC-000000000001,0 discount,2017-07-10,CA-2017-JF15190140-42926,Medium,6040,OFF-PA-6466,134.652,5,37437,274.8,2017-07-16,Standard Class,16.46,CA-2017-JF15190140-42926OFF-PA-6466DC-000000000001
HM-1498027,0 discount,2017-05-29,IN-2017-HM1498027-42884,Medium,-,OFF-EN-3668,68.7,5,28162,208.5,2017-06-01,First Class,5.12,IN-2017-HM1498027-42884OFF-EN-3668HM-1498027
NC-1862564,0 discount,2017-11-06,ES-2017-NC1862564-43045,Medium,-,OFF-EN-4431,35.4,5,12755,80.7,2017-11-11,Standard Class,3.9,ES-2017-NC1862564-43045OFF-EN-4431NC-1862564
SJ-20215139,0 discount,2017-12-03,ES-2017-SJ20215139-43072,Medium,-,OFF-PA-6616,6.27,1,16024,20.28,2017-12-05,Second Class,1.8,ES-2017-SJ20215139-43072OFF-PA-6616SJ-20215139
HA-1490518,0 discount,2017-05-14,MX-2017-HA1490518-42869,Medium,-,OFF-LA-5384,14.56,7,2857,37.66,2017-05-18,Standard Class,3.339,MX-2017-HA1490518-42869OFF-LA-5384HA-1490518
JF-154151406,0 discount,2017-12-29,CA-2017-JF15415140-43098,Low,10024,OFF-LA-3191,34.776,7,31867,72.45,2018-01-05,Standard Class,7.8,CA-2017-JF15415140-43098OFF-LA-3191JF-154151406
AP-107201406,0.4,2017-11-20,CA-2017-AP10720140-43059,High,10011,FUR-TA-4624,-29.3238,3,38247,79.974,2017-11-20,Same Day,6.67,CA-2017-AP10720140-43059FUR-TA-4624AP-107201406
JG-1580548,0.1,2017-08-19,ES-2017-JG1580548-42966,Critical,-,TEC-AC-5219,10.128,4,16366,102.168,2017-08-22,First Class,29.18,ES-2017-JG1580548-42966TEC-AC-5219JG-1580548
CC-1268558,0 discount,2017-08-12,IN-2017-CC1268558-42959,Medium,-,OFF-ST-4251,27.15,5,28491,100.8,2017-08-16,Standard Class,3.73,IN-2017-CC1268558-42959OFF-ST-4251CC-1268558
JW-522087,0 discount,2017-06-28,MZ-2017-JW522087-42914,Critical,-,OFF-EN-5026,5.22,2,50604,22.8,2017-06-28,Same Day,8.95,MZ-2017-JW522087-42914OFF-EN-5026JW-522087
KN-1645058,0 discount,2017-04-15,IN-2017-KN1645058-42840,Medium,-,OFF-FA-6202,5.4,3,28641,23.58,2017-04-19,Standard Class,1.64,IN-2017-KN1645058-42840OFF-FA-6202KN-1645058
CD-122801406,0 discount,2017-11-06,CA-2017-CD12280140-43045,Medium,10024,OFF-PA-6564,6.2208,2,40765,12.96,2017-11-11,Second Class,1.15,CA-2017-CD12280140-43045OFF-PA-6564CD-122801406
NG-1835548,0.1,2017-11-01,IT-2017-NG1835548-43040,Low,-,TEC-CO-4774,-59.916,2,15970,539.244,2017-11-08,Standard Class,49.03,IT-2017-NG1835548-43040TEC-CO-4774NG-1835548
JL-1513082,0 discount,2017-07-23,MX-2017-JL1513082-42939,Medium,-,OFF-AR-3545,15.16,2,2154,38.96,2017-07-27,Standard Class,2.859,MX-2017-JL1513082-42939OFF-AR-3545JL-1513082
CD-119801406,0 discount,2017-11-07,CA-2017-CD11980140-43046,High,10011,OFF-PA-6457,149.9112,9,38395,318.96,2017-11-11,Standard Class,42.06,CA-2017-CD11980140-43046OFF-PA-6457CD-119801406
TW-1102513,0 discount,2017-08-08,BO-2017-TW1102513-42955,High,-,OFF-AR-6122,4.53,1,50865,10.32,2017-08-09,First Class,3.16,BO-2017-TW1102513-42955OFF-AR-6122TW-1102513
AA-1064559,0.47,2017-11-24,ID-2017-AA1064559-43063,Critical,-,OFF-EN-4920,-2.1294,2,27052,27.5706,2017-11-27,First Class,12.41,ID-2017-AA1064559-43063OFF-EN-4920AA-1064559
AB-1001559,0.17,2017-06-23,ID-2017-AB1001559-42909,Medium,-,OFF-ST-6040,15.708,5,26086,72.708,2017-06-27,Second Class,7.75,ID-2017-AB1001559-42909OFF-ST-6040AB-1001559
HP-4815134,0.6,2017-10-29,TU-2017-HP4815134-43037,High,-,OFF-BI-3716,-15.624,4,48711,18.336,2017-11-01,First Class,5.79,TU-2017-HP4815134-43037OFF-BI-3716HP-4815134
DP-300087,0 discount,2017-10-16,MZ-2017-DP300087-43024,Medium,-,OFF-BI-4805,15.21,1,42522,30.45,2017-10-21,Standard Class,2.1,MZ-2017-DP300087-43024OFF-BI-4805DP-300087
AM-1036045,0 discount,2017-04-20,IT-2017-AM1036045-42845,High,-,TEC-AC-3388,25.23,1,14842,114.81,2017-04-24,Standard Class,5.43,IT-2017-AM1036045-42845TEC-AC-3388AM-1036045
SW-2024582,0.002,2017-11-28,MX-2017-SW2024582-43067,High,-,TEC-CO-3610,44.73732,1,3409,250.83732,2017-12-02,Standard Class,38.015,MX-2017-SW2024582-43067TEC-CO-3610SW-2024582
CH-1207027,0 discount,2017-08-22,IN-2017-CH1207027-42969,Medium,-,OFF-AR-6119,27.72,4,23423,99.12,2017-08-27,Standard Class,8.44,IN-2017-CH1207027-42969OFF-AR-6119CH-1207027
AH-102101404,0 discount,2017-03-09,CA-2017-AH10210140-42803,Medium,92804,OFF-AR-5301,0.8736,2,36181,3.36,2017-03-16,Standard Class,1.27,CA-2017-AH10210140-42803OFF-AR-5301AH-102101404
BB-990122,0 discount,2017-10-02,SU-2017-BB990122-43010,Medium,-,OFF-PA-5851,3.72,1,44233,33.93,2017-10-02,Same Day,4.25,SU-2017-BB990122-43010OFF-PA-5851BB-990122
DB-136601404,0.2,2017-09-24,CA-2017-DB13660140-43002,Medium,90036,FUR-CH-4489,59.4816,2,40621,594.816,2017-09-30,Standard Class,57.12,CA-2017-DB13660140-43002FUR-CH-4489DB-136601404
TS-216101404,0.2,2017-06-17,CA-2017-TS21610140-42903,Medium,94122,FUR-CH-4670,90.972,7,33554,1212.96,2017-06-20,First Class,251.88,CA-2017-TS21610140-42903FUR-CH-4670TS-216101404
EN-1378045,0.1,2017-05-21,ES-2017-EN1378045-42876,Critical,-,FUR-CH-4518,69.237,3,10368,173.097,2017-05-23,First Class,55.15,ES-2017-EN1378045-42876FUR-CH-4518EN-1378045
RW-196301404,0 discount,2017-04-14,CA-2017-RW19630140-42839,High,98105,OFF-PA-6598,2.376,1,33415,5.28,2017-04-16,First Class,1.61,CA-2017-RW19630140-42839OFF-PA-6598RW-196301404
DW-134807,0.1,2017-09-24,IN-2017-DW134807-43002,High,-,FUR-FU-4043,13.644,2,23702,87.804,2017-09-28,Standard Class,12.39,IN-2017-DW134807-43002FUR-FU-4043DW-134807
JF-151901406,0.4,2017-10-27,US-2017-JF15190140-43035,Medium,19134,TEC-PH-5245,19.775,5,40105,118.65,2017-11-01,Standard Class,9.72,US-2017-JF15190140-43035TEC-PH-5245JF-151901406
BC-111251404,0.2,2017-06-12,US-2017-BC11125140-42898,Critical,85345,OFF-AR-5296,1.984,1,33608,15.872,2017-06-13,First Class,5.02,US-2017-BC11125140-42898OFF-AR-5296BC-111251404
NP-832533,0 discount,2017-06-16,CG-2017-NP832533-42902,Medium,-,OFF-AR-3543,4.83,1,48374,30.21,2017-06-20,Second Class,4.43,CG-2017-NP832533-42902OFF-AR-3543NP-832533
JO-151451404,0.2,2017-01-17,CA-2017-JO15145140-42752,High,90008,FUR-TA-5066,-14.9877,7,36569,399.672,2017-01-17,Same Day,44.15,CA-2017-JO15145140-42752FUR-TA-5066JO-151451404
AT-107351404,0 discount,2017-07-08,CA-2017-AT10735140-42924,Medium,90049,OFF-FA-3586,0.1188,3,39788,5.94,2017-07-12,Standard Class,1.39,CA-2017-AT10735140-42924OFF-FA-3586AT-107351404
EL-1373545,0 discount,2017-07-31,ES-2017-EL1373545-42947,High,-,OFF-BI-6382,14.52,1,11514,48.42,2017-08-02,Second Class,6.02,ES-2017-EL1373545-42947OFF-BI-6382EL-1373545
PV-898533,0 discount,2017-08-09,CG-2017-PV898533-42956,Medium,-,OFF-ST-6049,17.76,1,48511,197.49,2017-08-13,Standard Class,8.55,CG-2017-PV898533-42956OFF-ST-6049PV-898533
KB-1624039,0 discount,2017-12-26,MX-2017-KB1624039-43095,Medium,-,OFF-EN-4432,22.56,4,9847,52.64,2017-12-30,Standard Class,3.698,MX-2017-KB1624039-43095OFF-EN-4432KB-1624039
FM-1429027,0 discount,2017-09-17,IN-2017-FM1429027-42995,Medium,-,TEC-AC-4172,64.65,5,22435,190.5,2017-09-22,Standard Class,21.62,IN-2017-FM1429027-42995TEC-AC-4172FM-1429027
TB-1152095,0.7,2017-10-12,NI-2017-TB1152095-43020,Medium,-,OFF-LA-4540,-21.06,4,49989,13.14,2017-10-16,Standard Class,1.38,NI-2017-TB1152095-43020OFF-LA-4540TB-1152095
FC-142451404,0 discount,2017-03-07,CA-2017-FC14245140-42801,Medium,94109,OFF-LA-3209,5.6448,4,37809,11.52,2017-03-11,Standard Class,1.53,CA-2017-FC14245140-42801OFF-LA-3209FC-142451404
IM-5055134,0.6,2017-08-21,TU-2017-IM5055134-42968,High,-,OFF-AR-3490,-8.37,1,43127,10.14,2017-08-25,Standard Class,1.19,TU-2017-IM5055134-42968OFF-AR-3490IM-5055134
GM-14680102,0.35,2017-12-30,ID-2017-GM14680102-43099,High,-,TEC-CO-4771,-56.5245,3,20785,333.6255,2018-01-03,Standard Class,32.97,ID-2017-GM14680102-43099TEC-CO-4771GM-14680102
ST-1053038,0 discount,2017-06-11,EG-2017-ST1053038-42897,Critical,-,FUR-FU-4066,29.43,1,42081,113.28,2017-06-14,First Class,39.1,EG-2017-ST1053038-42897FUR-FU-4066ST-1053038
OT-1873091,0.5,2017-03-14,IT-2017-OT1873091-42808,Medium,-,OFF-PA-6608,-17.94,4,19535,52.5,2017-03-19,Standard Class,4.56,IT-2017-OT1873091-42808OFF-PA-6608OT-1873091
RH-9555129,0 discount,2017-12-05,TZ-2017-RH9555129-43074,High,-,FUR-FU-4035,24.87,1,49464,56.58,2017-12-07,Second Class,9.5,TZ-2017-RH9555129-43074FUR-FU-4035RH-9555129
AB-102551406,0.2,2017-06-03,CA-2017-AB10255140-42889,Medium,44052,OFF-ST-3059,2.401,2,32628,27.44,2017-06-07,Standard Class,2.29,CA-2017-AB10255140-42889OFF-ST-3059AB-102551406
DF-313586,0 discount,2017-11-18,MO-2017-DF313586-43057,Medium,-,TEC-PH-3130,25.02,1,41404,166.89,2017-11-22,Standard Class,13.33,MO-2017-DF313586-43057TEC-PH-3130DF-313586
AJ-109457,0.1,2017-08-18,IN-2017-AJ109457-42965,Low,-,OFF-EN-4910,68.664,4,30145,162.864,2017-08-25,Standard Class,15.92,IN-2017-AJ109457-42965OFF-EN-4910AJ-109457
BD-1150026,0 discount,2017-05-11,MX-2017-BD1150026-42866,Medium,-,OFF-SU-4120,8.7,3,3413,54.6,2017-05-16,Second Class,4.462,MX-2017-BD1150026-42866OFF-SU-4120BD-1150026
CA-2775134,0.6,2017-02-25,TU-2017-CA2775134-42791,Medium,-,OFF-SU-6183,-65.88,6,51003,101.16,2017-03-03,Standard Class,10.28,TU-2017-CA2775134-42791OFF-SU-6183CA-2775134
RL-196151408,0.2,2017-09-01,US-2017-RL19615140-42979,Medium,28314,OFF-PA-6500,83.2097,7,34138,229.544,2017-09-05,Second Class,9.43,US-2017-RL19615140-42979OFF-PA-6500RL-196151408
JC-15340102,0.35,2017-01-08,ID-2017-JC15340102-42743,Critical,-,TEC-CO-4791,-32.2605,3,26693,698.8995,2017-01-08,Same Day,140.77,ID-2017-JC15340102-42743TEC-CO-4791JC-15340102
DC-000000000001,0 discount,2017-08-26,MX-2017-RB1979582-42973,Low,-,OFF-AR-6117,21.9,5,7842,84.6,2017-09-02,Standard Class,7.257,MX-2017-RB1979582-42973OFF-AR-6117DC-000000000001
GZ-1447055,0.4,2017-10-30,US-2017-GZ1447055-43038,Medium,-,FUR-CH-5370,-79.716,7,3914,164.724,2017-11-05,Standard Class,12.946,US-2017-GZ1447055-43038FUR-CH-5370GZ-1447055
CK-1232536,0.2,2017-08-19,MX-2017-CK1232536-42966,High,-,OFF-SU-4978,20.472,6,2421,86.592,2017-08-21,First Class,15.953,MX-2017-CK1232536-42966OFF-SU-4978CK-1232536
BM-111401404,0 discount,2017-02-27,CA-2017-BM11140140-42793,Medium,93101,OFF-AP-6320,99.9012,7,38217,356.79,2017-03-03,Standard Class,28.86,CA-2017-BM11140140-42793OFF-AP-6320BM-111401404
KF-162851402,0 discount,2017-07-02,US-2017-KF16285140-42918,Medium,46203,OFF-ST-3747,13.3176,4,34692,443.92,2017-07-09,Standard Class,1.55,US-2017-KF16285140-42918OFF-ST-3747KF-162851402
JM-1619558,0 discount,2017-06-12,IN-2017-JM1619558-42898,High,-,OFF-EN-4907,4.32,2,25746,21.84,2017-06-17,Standard Class,2.87,IN-2017-JM1619558-42898OFF-EN-4907JM-1619558
JC-157751408,0 discount,2017-05-20,US-2017-JC15775140-42875,High,30318,OFF-PA-6311,91.9508,4,36349,195.64,2017-05-20,Same Day,15.6,US-2017-JC15775140-42875OFF-PA-6311JC-157751408
ES-140201404,0.2,2017-09-16,US-2017-ES14020140-42994,Medium,90049,OFF-BI-4337,884.058,7,37287,2357.488,2017-09-22,Standard Class,173.0,US-2017-ES14020140-42994OFF-BI-4337ES-140201404
OT-1873091,0.2,2017-03-14,IT-2017-OT1873091-42808,Medium,-,FUR-FU-5728,-69.3,7,19537,615.72,2017-03-19,Standard Class,59.01,IT-2017-OT1873091-42808FUR-FU-5728OT-1873091
DC-000000000001,0 discount,2017-05-30,ES-2017-MS1798045-42885,Medium,-,OFF-BI-2900,50.4,4,14362,210.36,2017-06-03,Standard Class,15.13,ES-2017-MS1798045-42885OFF-BI-2900DC-000000000001
DK-1337597,0.5,2017-05-21,ID-2017-DK1337597-42876,Medium,-,OFF-PA-4476,-25.83,6,25283,71.37,2017-05-27,Standard Class,5.31,ID-2017-DK1337597-42876OFF-PA-4476DK-1337597
KM-162251402,0 discount,2017-11-03,CA-2017-KM16225140-43042,High,66212,OFF-AR-3479,9.1674,6,34572,27.78,2017-11-07,Standard Class,1.98,CA-2017-KM16225140-43042OFF-AR-3479KM-162251402
TP-21130130,0.47,2017-08-05,ID-2017-TP21130130-42952,Medium,-,OFF-AR-3449,-46.2672,6,23232,174.7728,2017-08-09,Standard Class,8.03,ID-2017-TP21130130-42952OFF-AR-3449TP-21130130
JF-1556566,0 discount,2017-12-26,IN-2017-JF1556566-43095,Medium,-,TEC-PH-3787,391.35,5,21127,910.35,2018-01-01,Standard Class,33.15,IN-2017-JF1556566-43095TEC-PH-3787JF-1556566
JS-158807,0.1,2017-06-25,IN-2017-JS158807-42911,Medium,-,OFF-ST-5702,215.865,3,23266,571.455,2017-06-30,Standard Class,32.95,IN-2017-JS158807-42911OFF-ST-5702JS-158807
JB-16000139,0 discount,2017-03-25,ES-2017-JB16000139-42819,Medium,-,OFF-ST-6031,7.56,6,14615,764.82,2017-03-31,Standard Class,61.45,ES-2017-JB16000139-42819OFF-ST-6031JB-16000139
FC-433560,0 discount,2017-06-25,IR-2017-FC433560-42911,High,-,OFF-PA-5850,1.92,1,43126,48.33,2017-06-27,Second Class,11.84,IR-2017-FC433560-42911OFF-PA-5850FC-433560
LC-16960102,0.25,2017-08-13,ID-2017-LC16960102-42960,High,-,TEC-MA-4212,-10.5975,9,26770,789.9525,2017-08-18,Standard Class,77.14,ID-2017-LC16960102-42960TEC-MA-4212LC-16960102
TT-2122036,0.2,2017-04-15,MX-2017-TT2122036-42840,Medium,-,OFF-ST-4257,-22.032,4,4632,292.928,2017-04-19,Standard Class,32.765,MX-2017-TT2122036-42840OFF-ST-4257TT-2122036
IL-151001402,0 discount,2017-08-11,CA-2017-IL15100140-42958,Medium,47201,TEC-PH-2878,378.1674,9,33486,1454.49,2017-08-16,Standard Class,141.37,CA-2017-IL15100140-42958TEC-PH-2878IL-151001402
JA-15970139,0 discount,2017-06-29,ES-2017-JA15970139-42915,Medium,-,FUR-CH-5773,97.38,3,15563,1391.76,2017-07-03,Standard Class,90.5,ES-2017-JA15970139-42915FUR-CH-5773JA-15970139
CB-125351408,0.2,2017-06-17,CA-2017-CB12535140-42903,Medium,27514,OFF-AR-5653,4.7304,3,31563,14.016,2017-06-21,Standard Class,1.34,CA-2017-CB12535140-42903OFF-AR-5653CB-125351408
CM-12655124,0.5,2017-02-07,IT-2017-CM12655124-42773,Medium,-,OFF-AR-6117,-12.96,3,15045,38.07,2017-02-14,Standard Class,4.43,IT-2017-CM12655124-42773OFF-AR-6117CM-12655124
SS-2059059,0.47,2017-08-20,IN-2017-SS2059059-42967,Medium,-,OFF-EN-4444,-14.859,6,21822,130.221,2017-08-23,Second Class,13.4,IN-2017-SS2059059-42967OFF-EN-4444SS-2059059
PJ-1883582,0.4,2017-09-04,US-2017-PJ1883582-42982,High,-,FUR-FU-5735,-27.6,5,9124,103.5,2017-09-07,First Class,8.985,US-2017-PJ1883582-42982FUR-FU-5735PJ-1883582
MC-1784539,0 discount,2017-10-22,MX-2017-MC1784539-43030,Medium,-,OFF-LA-5403,0.2,5,4618,29.6,2017-10-26,Standard Class,1.435,MX-2017-MC1784539-43030OFF-LA-5403MC-1784539
DB-1321093,0 discount,2017-12-10,MX-2017-DB1321093-43079,High,-,TEC-AC-4172,55.8,5,5217,127.0,2017-12-13,First Class,36.498,MX-2017-DB1321093-43079TEC-AC-4172DB-1321093
MS-1798028,0 discount,2017-10-23,MX-2017-MS1798028-43031,Medium,-,TEC-PH-3817,40.64,2,996,184.76,2017-10-28,Standard Class,7.719,MX-2017-MS1798028-43031TEC-PH-3817MS-1798028
LO-17170124,0.5,2017-06-02,IT-2017-LO17170124-42888,High,-,OFF-AR-3470,-25.47,3,10750,74.88,2017-06-06,Standard Class,9.72,IT-2017-LO17170124-42888OFF-AR-3470LO-17170124
BS-1180026,0 discount,2017-11-08,MX-2017-BS1180026-43047,Medium,-,FUR-CH-5406,5.04,9,6685,508.32,2017-11-13,Standard Class,38.257,MX-2017-BS1180026-43047FUR-CH-5406BS-1180026
RB-970538,0 discount,2017-07-02,EG-2017-RB970538-42918,Medium,-,TEC-PH-3148,714.0,4,44521,2550.0,2017-07-09,Standard Class,166.44,EG-2017-RB970538-42918TEC-PH-3148RB-970538
BK-1126045,0 discount,2017-03-19,ES-2017-BK1126045-42813,Medium,-,OFF-AR-3490,41.04,6,11507,152.1,2017-03-26,Standard Class,12.82,ES-2017-BK1126045-42813OFF-AR-3490BK-1126045
DV-1304559,0.17,2017-11-13,IN-2017-DV1304559-43052,Medium,-,TEC-PH-5351,60.6228,4,24779,457.4628,2017-11-18,Standard Class,34.9,IN-2017-DV1304559-43052TEC-PH-5351DV-1304559
JM-1553545,0 discount,2017-12-17,ES-2017-JM1553545-43086,Low,-,OFF-BI-2899,11.1,2,12800,101.1,2017-12-23,Standard Class,5.92,ES-2017-JM1553545-43086OFF-BI-2899JM-1553545
GM-144551,0 discount,2017-08-01,IN-2017-GM144551-42948,Medium,-,FUR-BO-3626,848.7,5,27993,2070.15,2017-08-05,Standard Class,185.01,IN-2017-GM144551-42948FUR-BO-3626GM-144551
RD-1972048,0 discount,2017-08-13,ES-2017-RD1972048-42960,Medium,-,TEC-PH-5263,65.67,1,16296,145.98,2017-08-18,Standard Class,11.28,ES-2017-RD1972048-42960TEC-PH-5263RD-1972048
DK-12835139,0.1,2017-07-07,ES-2017-DK12835139-42923,High,-,TEC-AC-5133,15.327,1,19698,41.877,2017-07-09,Second Class,4.46,ES-2017-DK12835139-42923TEC-AC-5133DK-12835139
EM-1396059,0.27,2017-05-24,IN-2017-EM1396059-42879,Critical,-,FUR-CH-5397,68.1192,3,29724,292.7592,2017-05-27,First Class,79.6,IN-2017-EM1396059-42879FUR-CH-5397EM-1396059
DG-3300134,0.6,2017-12-17,TU-2017-DG3300134-43086,High,-,TEC-AC-4155,-10.026,1,50391,33.384,2017-12-21,Standard Class,3.85,TU-2017-DG3300134-43086TEC-AC-4155DG-3300134
JF-1519059,0.47,2017-06-11,ID-2017-JF1519059-42897,High,-,TEC-AC-4157,-28.9224,2,30278,90.0576,2017-06-13,First Class,5.57,ID-2017-JF1519059-42897TEC-AC-4157JF-1519059
JW-5220111,0 discount,2017-04-14,SG-2017-JW5220111-42839,Medium,-,TEC-PH-3805,1563.48,6,46991,3908.88,2017-04-17,Second Class,363.16,SG-2017-JW5220111-42839TEC-PH-3805JW-5220111
IL-1510082,0 discount,2017-05-23,MX-2017-IL1510082-42878,Critical,-,OFF-EN-4439,59.6,4,9890,124.32,2017-05-23,Same Day,17.364,MX-2017-IL1510082-42878OFF-EN-4439IL-1510082
VM-2168582,0 discount,2017-05-07,MX-2017-VM2168582-42862,Medium,-,OFF-AR-6110,11.46,3,9303,29.4,2017-05-13,Standard Class,3.197,MX-2017-VM2168582-42862OFF-AR-6110VM-2168582
ES-140801406,0.2,2017-12-03,CA-2017-ES14080140-43072,Medium,44107,OFF-AR-5698,1.7262,9,40266,19.728,2017-12-08,Standard Class,1.54,CA-2017-ES14080140-43072OFF-AR-5698ES-140801406
JF-151901404,0 discount,2017-01-08,US-2017-JF15190140-42743,High,90805,OFF-FA-6129,3.5505,1,38671,7.89,2017-01-10,Second Class,1.29,US-2017-JF15190140-42743OFF-FA-6129JF-151901404
RD-194801404,0 discount,2017-09-16,US-2017-RD19480140-42994,High,94122,FUR-FU-6225,105.98,5,37813,529.9,2017-09-20,Standard Class,46.58,US-2017-RD19480140-42994FUR-FU-6225RD-194801404
JK-1537045,0 discount,2017-12-30,ES-2017-JK1537045-43099,Medium,-,OFF-EN-3665,33.96,4,17217,147.84,2018-01-01,First Class,6.16,ES-2017-JK1537045-43099OFF-EN-3665JK-1537045
SK-199901406,0 discount,2017-04-24,CA-2017-SK19990140-42849,Medium,10024,OFF-AP-6318,35.3626,2,33896,121.94,2017-04-30,Standard Class,8.48,CA-2017-SK19990140-42849OFF-AP-6318SK-199901406
KH-1663098,0.4,2017-12-04,US-2017-KH1663098-43073,High,-,OFF-FA-2953,-0.128,1,7962,6.672,2017-12-08,Standard Class,1.862,US-2017-KH1663098-43073OFF-FA-2953KH-1663098
TS-2134051,0 discount,2017-11-19,MX-2017-TS2134051-43058,Medium,-,OFF-LA-4658,10.64,7,4328,30.52,2017-11-23,Standard Class,1.242,MX-2017-TS2134051-43058OFF-LA-4658TS-2134051
JB-16000139,0 discount,2017-03-25,ES-2017-JB16000139-42819,Medium,-,OFF-AR-3499,48.12,4,14614,185.28,2017-03-31,Standard Class,11.09,ES-2017-JB16000139-42819OFF-AR-3499JB-16000139
DC-000000000001,0 discount,2017-12-29,MX-2017-AR1057018-43098,Medium,-,OFF-ST-6033,163.2,5,9657,429.6,2018-01-02,Standard Class,41.97,MX-2017-AR1057018-43098OFF-ST-6033DC-000000000001
LT-1676582,0.2,2017-08-19,MX-2017-LT1676582-42966,Medium,-,FUR-CH-5372,-4.544,2,4910,60.096,2017-08-26,Standard Class,3.952,MX-2017-LT1676582-42966FUR-CH-5372LT-1676582
MM-172601406,0.2,2017-02-12,CA-2017-MM17260140-42778,High,43229,FUR-FU-3954,-3.6892,2,40535,147.568,2017-02-15,First Class,52.84,CA-2017-MM17260140-42778FUR-FU-3954MM-172601406
DC-000000000001,0.5,2017-03-24,IT-2017-RS19420139-42818,Medium,-,OFF-AR-6120,-25.74,2,13389,27.96,2017-03-29,Standard Class,1.1,IT-2017-RS19420139-42818OFF-AR-6120DC-000000000001
DC-000000000001,0.4,2017-11-24,US-2017-AB1010555-43063,Medium,-,OFF-AR-5925,-5.736,3,3722,13.644,2017-12-01,Standard Class,1.345,US-2017-AB1010555-43063OFF-AR-5925DC-000000000001
DC-000000000001,0.7,2017-07-03,UG-2017-AG675136-42919,Critical,-,OFF-AR-5927,-6.912,2,48631,8.568,2017-07-03,Same Day,3.39,UG-2017-AG675136-42919OFF-AR-5927DC-000000000001
ER-13855139,0 discount,2017-10-23,ES-2017-ER13855139-43031,High,-,FUR-CH-4699,153.0,4,12937,325.68,2017-10-27,Second Class,66.3,ES-2017-ER13855139-43031FUR-CH-4699ER-13855139
JK-1537059,0.47,2017-12-10,ID-2017-JK1537059-43079,High,-,OFF-PA-5869,-19.3599,3,29595,29.2401,2017-12-15,Standard Class,4.61,ID-2017-JK1537059-43079OFF-PA-5869JK-1537059
DC-000000000001,0.1,2017-01-24,ES-2017-KL1664548-42759,High,-,OFF-ST-4097,-2.907,3,16414,128.223,2017-01-26,First Class,30.97,ES-2017-KL1664548-42759OFF-ST-4097DC-000000000001
CA-1196518,0.6,2017-12-08,US-2017-CA1196518-43077,Medium,-,FUR-CH-5450,-75.36,3,8383,75.36,2017-12-14,Standard Class,6.441,US-2017-CA1196518-43077FUR-CH-5450CA-1196518
DC-000000000001,0 discount,2017-09-29,MX-2017-BT1130582-43007,Medium,-,OFF-PA-5877,8.4,2,8799,33.64,2017-09-29,Same Day,6.46,MX-2017-BT1130582-43007OFF-PA-5877DC-000000000001
MO-178001406,0 discount,2017-09-16,CA-2017-MO17800140-42994,Medium,10009,FUR-FU-5171,12.0904,7,31923,35.56,2017-09-20,Standard Class,1.95,CA-2017-MO17800140-42994FUR-FU-5171MO-178001406
DP-1310555,0.4,2017-10-28,US-2017-DP1310555-43036,Medium,-,TEC-AC-5129,-17.948,7,7171,82.572,2017-11-02,Standard Class,7.057,US-2017-DP1310555-43036TEC-AC-5129DP-1310555
KS-1630014,0 discount,2017-11-26,ES-2017-KS1630014-43065,Critical,-,FUR-BO-3618,31.53,1,17889,143.37,2017-11-28,Second Class,51.8,ES-2017-KS1630014-43065FUR-BO-3618KS-1630014
