Return ID,Order ID,Customer ID,Product ID,Order Date,Return Date,Return Amount,Order Line ID,Return Line ID
51130,US-2017-KW1643598-43018,KW-1643598,OFF-ST-6038,2017-10-10,2017-10-12,13.992,US-2017-KW1643598-43018OFF-ST-6038KW-1643598,51130US-2017-KW1643598-43018OFF-ST-6038KW-1643598
62780,US-2017-JL1513018-42890,DC-000000000001,TEC-CO-3703,2017-06-04,2017-06-30,76.51152,US-2017-JL1513018-42890TEC-CO-3703DC-000000000001,62780US-2017-JL1513018-42890TEC-CO-3703DC-000000000001
3368,ES-2017-AA10645139-42840,AA-10645139,TEC-AC-3386,2017-04-15,2017-05-11,597.66,ES-2017-AA10645139-42840TEC-AC-3386AA-10645139,3368ES-2017-AA10645139-42840TEC-AC-3386AA-10645139
41753,ES-2017-KD1627045-42994,KD-1627045,OFF-BI-3739,2017-09-16,2017-09-26,52.56,ES-2017-KD1627045-42994OFF-BI-3739KD-1627045,41753ES-2017-KD1627045-42994OFF-BI-3739KD-1627045
7957,IN-2017-DW134807-43002,DW-134807,OFF-BI-6376,2017-09-24,2017-10-13,30.213,IN-2017-DW134807-43002OFF-BI-6376DW-134807,7957IN-2017-DW134807-43002OFF-BI-6376DW-134807
43303,IN-2017-TC214757-43037,TC-214757,OFF-EN-5022,2017-10-29,2017-11-11,13.716,IN-2017-TC214757-43037OFF-EN-5022TC-214757,43303IN-2017-TC214757-43037OFF-EN-5022TC-214757
51561,CA-2017-CB12025140-42986,CB-120251406,OFF-LA-3241,2017-09-08,2017-09-18,29.24,CA-2017-CB12025140-42986OFF-LA-3241CB-120251406,51561CA-2017-CB12025140-42986OFF-LA-3241CB-120251406
7480,US-2017-TS2137055-42904,TS-2137055,OFF-LA-3311,2017-06-18,2017-06-26,3.456,US-2017-TS2137055-42904OFF-LA-3311TS-2137055,7480US-2017-TS2137055-42904OFF-LA-3311TS-2137055
50767,IN-2017-BT1148559-43022,BT-1148559,OFF-ST-6033,2017-10-14,2017-11-07,213.1938,IN-2017-BT1148559-43022OFF-ST-6033BT-1148559,50767IN-2017-BT1148559-43022OFF-ST-6033BT-1148559
8871,US-2017-LL168405-42939,DC-000000000001,FUR-TA-4636,2017-07-23,2017-08-09,126.36,US-2017-LL168405-42939FUR-TA-4636DC-000000000001,8871US-2017-LL168405-42939FUR-TA-4636DC-000000000001
12887,TU-2017-BN1470134-42877,DC-000000000001,OFF-AR-3448,2017-05-22,2017-05-31,21.588,TU-2017-BN1470134-42877OFF-AR-3448DC-000000000001,12887TU-2017-BN1470134-42877OFF-AR-3448DC-000000000001
18232,IN-2017-BE1145559-43036,BE-1145559,OFF-SU-4306,2017-10-28,2017-11-19,37.0152,IN-2017-BE1145559-43036OFF-SU-4306BE-1145559,18232IN-2017-BE1145559-43036OFF-SU-4306BE-1145559
51267,MX-2017-GP1474031-43087,DC-000000000001,OFF-AR-5902,2017-12-18,2018-01-11,168.4,MX-2017-GP1474031-43087OFF-AR-5902DC-000000000001,51267MX-2017-GP1474031-43087OFF-AR-5902DC-000000000001
4680,UG-2017-SU10665136-42834,SU-10665136,OFF-BI-3718,2017-04-09,2017-04-14,3.6,UG-2017-SU10665136-42834OFF-BI-3718SU-10665136,4680UG-2017-SU10665136-42834OFF-BI-3718SU-10665136
16731,IT-2017-ML1741048-42935,ML-1741048,FUR-BO-3642,2017-07-19,2017-08-01,655.776,IT-2017-ML1741048-42935FUR-BO-3642ML-1741048,16731IT-2017-ML1741048-42935FUR-BO-3642ML-1741048
28939,CA-2017-TC21295140-43073,TC-212951404,OFF-PA-6437,2017-12-04,2017-12-13,166.44,CA-2017-TC21295140-43073OFF-PA-6437TC-212951404,28939CA-2017-TC21295140-43073OFF-PA-6437TC-212951404
5806,IN-2017-SV2078559-42841,SV-2078559,OFF-ST-6049,2017-04-16,2017-05-06,1803.0837,IN-2017-SV2078559-42841OFF-ST-6049SV-2078559,5806IN-2017-SV2078559-42841OFF-ST-6049SV-2078559
45004,IN-2017-RS1987058-42910,RS-1987058,OFF-BI-4813,2017-06-24,2017-07-15,15.48,IN-2017-RS1987058-42910OFF-BI-4813RS-1987058,45004IN-2017-RS1987058-42910OFF-BI-4813RS-1987058
9250,MX-2017-RD1966082-42769,RD-1966082,TEC-PH-5358,2017-02-03,2017-02-05,331.84,MX-2017-RD1966082-42769TEC-PH-5358RD-1966082,9250MX-2017-RD1966082-42769TEC-PH-5358RD-1966082
14801,MX-2017-GM1469531-43053,GM-1469531,OFF-BI-4828,2017-11-14,2017-11-21,41.58,MX-2017-GM1469531-43053OFF-BI-4828GM-1469531,14801MX-2017-GM1469531-43053OFF-BI-4828GM-1469531
64085,ES-2017-GH1441045-42997,GH-1441045,OFF-BI-6369,2017-09-19,2017-10-17,109.8,ES-2017-GH1441045-42997OFF-BI-6369GH-1441045,64085ES-2017-GH1441045-42997OFF-BI-6369GH-1441045
56447,EG-2017-RO978038-42888,RO-978038,OFF-AR-3532,2017-06-02,2017-06-06,19.14,EG-2017-RO978038-42888OFF-AR-3532RO-978038,56447EG-2017-RO978038-42888OFF-AR-3532RO-978038
32850,ID-2017-JG15310130-42864,JG-15310130,TEC-PH-5351,2017-05-09,2017-05-12,343.0971,ID-2017-JG15310130-42864TEC-PH-5351JG-15310130,32850ID-2017-JG15310130-42864TEC-PH-5351JG-15310130
53267,ES-2017-SC2080048-42996,SC-2080048,OFF-LA-3262,2017-09-18,2017-10-14,65.55,ES-2017-SC2080048-42996OFF-LA-3262SC-2080048,53267ES-2017-SC2080048-42996OFF-LA-3262SC-2080048
58451,MX-2017-DC1328582-42822,DC-1328582,FUR-CH-5435,2017-03-28,2017-04-10,147.84,MX-2017-DC1328582-42822FUR-CH-5435DC-1328582,58451MX-2017-DC1328582-42822FUR-CH-5435DC-1328582
2990,IR-2017-EJ372060-42944,EJ-372060,OFF-AR-3525,2017-07-28,2017-07-30,53.64,IR-2017-EJ372060-42944OFF-AR-3525EJ-372060,2990IR-2017-EJ372060-42944OFF-AR-3525EJ-372060
34854,MX-2017-MS1798028-43031,MS-1798028,TEC-PH-3817,2017-10-23,2017-10-25,184.76,MX-2017-MS1798028-43031TEC-PH-3817MS-1798028,34854MX-2017-MS1798028-43031TEC-PH-3817MS-1798028
7383,ES-2017-MV1748545-43084,MV-1748545,OFF-FA-3073,2017-12-15,2017-12-17,22.08,ES-2017-MV1748545-43084OFF-FA-3073MV-1748545,7383ES-2017-MV1748545-43084OFF-FA-3073MV-1748545
2199,TU-2017-VP11730134-43072,VP-11730134,OFF-AR-3490,2017-12-03,2017-12-23,10.14,TU-2017-VP11730134-43072OFF-AR-3490VP-11730134,2199TU-2017-VP11730134-43072OFF-AR-3490VP-11730134
51729,MO-2017-SB1017086-42757,SB-1017086,OFF-ST-6262,2017-01-22,2017-02-11,409.26,MO-2017-SB1017086-42757OFF-ST-6262SB-1017086,51729MO-2017-SB1017086-42757OFF-ST-6262SB-1017086
32737,ES-2017-SN2071014-42912,DC-000000000001,OFF-ST-5693,2017-06-26,2017-07-20,1133.04,ES-2017-SN2071014-42912OFF-ST-5693DC-000000000001,32737ES-2017-SN2071014-42912OFF-ST-5693DC-000000000001
57274,ES-2017-AB1010545-42874,AB-1010545,OFF-ST-4258,2017-05-19,2017-06-03,744.066,ES-2017-AB1010545-42874OFF-ST-4258AB-1010545,57274ES-2017-AB1010545-42874OFF-ST-4258AB-1010545
36509,ES-2017-EP1391545-42995,EP-1391545,OFF-FA-2944,2017-09-17,2017-10-07,45.96,ES-2017-EP1391545-42995OFF-FA-2944EP-1391545,36509ES-2017-EP1391545-42995OFF-FA-2944EP-1391545
43954,CF-2017-VB11745106-42864,DC-000000000001,FUR-CH-4701,2017-05-09,2017-06-01,166.14,CF-2017-VB11745106-42864FUR-CH-4701DC-000000000001,43954CF-2017-VB11745106-42864FUR-CH-4701DC-000000000001
28695,IN-2017-PB1915078-43033,DC-000000000001,OFF-AR-6120,2017-10-25,2017-11-14,50.1,IN-2017-PB1915078-43033OFF-AR-6120DC-000000000001,28695IN-2017-PB1915078-43033OFF-AR-6120DC-000000000001
59021,ES-2017-CM1216045-42833,CM-1216045,FUR-FU-3956,2017-04-08,2017-04-15,126.45,ES-2017-CM1216045-42833FUR-FU-3956CM-1216045,59021ES-2017-CM1216045-42833FUR-FU-3956CM-1216045
1179,ES-2017-IL1510034-42776,IL-1510034,FUR-FU-3928,2017-02-10,2017-02-11,160.992,ES-2017-IL1510034-42776FUR-FU-3928IL-1510034,1179ES-2017-IL1510034-42776FUR-FU-3928IL-1510034
28915,MX-2017-SP2092055-43094,SP-2092055,OFF-FA-2950,2017-12-25,2018-01-04,17.568,MX-2017-SP2092055-43094OFF-FA-2950SP-2092055,28915MX-2017-SP2092055-43094OFF-FA-2950SP-2092055
62121,MX-2017-GH1448551-42867,GH-1448551,OFF-PA-4182,2017-05-12,2017-06-02,11.2,MX-2017-GH1448551-42867OFF-PA-4182GH-1448551,62121MX-2017-GH1448551-42867OFF-PA-4182GH-1448551
7604,MX-2017-PM1894031-43071,DC-000000000001,TEC-CO-4589,2017-12-02,2017-12-10,575.92584,MX-2017-PM1894031-43071TEC-CO-4589DC-000000000001,7604MX-2017-PM1894031-43071TEC-CO-4589DC-000000000001
8735,MX-2017-FW143955-43037,FW-143955,OFF-AP-4958,2017-10-29,2017-11-23,373.284,MX-2017-FW143955-43037OFF-AP-4958FW-143955,8735MX-2017-FW143955-43037OFF-AP-4958FW-143955
60738,IV-2017-EH394529-42989,DC-000000000001,FUR-FU-6242,2017-09-11,2017-10-06,175.8,IV-2017-EH394529-42989FUR-FU-6242DC-000000000001,60738IV-2017-EH394529-42989FUR-FU-6242DC-000000000001
37815,MX-2017-TH2155051-42818,TH-2155051,OFF-EN-3660,2017-03-24,2017-04-05,26.1,MX-2017-TH2155051-42818OFF-EN-3660TH-2155051,37815MX-2017-TH2155051-42818OFF-EN-3660TH-2155051
15551,US-2017-VB2174598-43049,VB-2174598,FUR-CH-5394,2017-11-10,2017-11-27,53.568,US-2017-VB2174598-43049FUR-CH-5394VB-2174598,15551US-2017-VB2174598-43049FUR-CH-5394VB-2174598
26050,US-2017-JE15610140-43052,JE-156101404,OFF-BI-2880,2017-11-13,2017-12-04,14.016,US-2017-JE15610140-43052OFF-BI-2880JE-156101404,26050US-2017-JE15610140-43052OFF-BI-2880JE-156101404
38420,IT-2017-TC2098045-42787,TC-2098045,OFF-ST-5705,2017-02-21,2017-03-12,167.751,IT-2017-TC2098045-42787OFF-ST-5705TC-2098045,38420IT-2017-TC2098045-42787OFF-ST-5705TC-2098045
52773,MX-2017-EL1373582-43047,EL-1373582,TEC-AC-5203,2017-11-08,2017-12-01,409.08,MX-2017-EL1373582-43047TEC-AC-5203EL-1373582,52773MX-2017-EL1373582-43047TEC-AC-5203EL-1373582
15710,CA-2017-LT16765140-43074,LT-167651406,OFF-PA-4838,2017-12-05,2018-01-01,74.352,CA-2017-LT16765140-43074OFF-PA-4838LT-167651406,15710CA-2017-LT16765140-43074OFF-PA-4838LT-167651406
49190,MX-2017-BE1133582-42813,DC-000000000001,OFF-AP-4745,2017-03-19,2017-04-06,1888.7,MX-2017-BE1133582-42813OFF-AP-4745DC-000000000001,49190MX-2017-BE1133582-42813OFF-AP-4745DC-000000000001
32286,AU-2017-AG7658-42986,AG-7658,TEC-MA-5503,2017-09-08,2017-09-15,628.2,AU-2017-AG7658-42986TEC-MA-5503AG-7658,32286AU-2017-AG7658-42986TEC-MA-5503AG-7658
57270,ES-2017-BG11740139-42969,BG-11740139,TEC-CO-4767,2017-08-22,2017-08-24,1216.65,ES-2017-BG11740139-42969TEC-CO-4767BG-11740139,57270ES-2017-BG11740139-42969TEC-CO-4767BG-11740139
1624,TU-2017-BF1020134-43004,BF-1020134,OFF-SU-4304,2017-09-26,2017-10-12,28.416,TU-2017-BF1020134-43004OFF-SU-4304BF-1020134,1624TU-2017-BF1020134-43004OFF-SU-4304BF-1020134
31928,ID-2017-TC2129559-42954,TC-2129559,OFF-BI-2898,2017-08-07,2017-08-10,64.3665,ID-2017-TC2129559-42954OFF-BI-2898TC-2129559,31928ID-2017-TC2129559-42954OFF-BI-2898TC-2129559
47396,CA-2017-DJ13630140-43088,DJ-136301406,OFF-FA-6129,2017-12-19,2017-12-23,38.82,CA-2017-DJ13630140-43088OFF-FA-6129DJ-136301406,47396CA-2017-DJ13630140-43088OFF-FA-6129DJ-136301406
23443,ES-2017-HZ1495045-43014,HZ-1495045,OFF-BI-2881,2017-10-06,2017-10-27,59.16,ES-2017-HZ1495045-43014OFF-BI-2881HZ-1495045,23443ES-2017-HZ1495045-43014OFF-BI-2881HZ-1495045
30879,ID-2017-TZ214457-42773,TZ-214457,OFF-FA-5482,2017-02-07,2017-02-27,6.804,ID-2017-TZ214457-42773OFF-FA-5482TZ-214457,30879ID-2017-TZ214457-42773OFF-FA-5482TZ-214457
40968,ES-2017-AA1037545-42783,AA-1037545,OFF-AR-6123,2017-02-17,2017-03-14,90.48,ES-2017-AA1037545-42783OFF-AR-6123AA-1037545,40968ES-2017-AA1037545-42783OFF-AR-6123AA-1037545
55400,ES-2017-TA2138548-42827,TA-2138548,FUR-BO-3887,2017-04-02,2017-04-16,1156.68,ES-2017-TA2138548-42827FUR-BO-3887TA-2138548,55400ES-2017-TA2138548-42827FUR-BO-3887TA-2138548
48238,IZ-2017-TB1119061-42986,TB-1119061,FUR-FU-3048,2017-09-08,2017-09-26,53.04,IZ-2017-TB1119061-42986FUR-FU-3048TB-1119061,48238IZ-2017-TB1119061-42986FUR-FU-3048TB-1119061
64076,NI-2017-JE571595-42843,JE-571595,OFF-BI-3293,2017-04-18,2017-04-19,6.948,NI-2017-JE571595-42843OFF-BI-3293JE-571595,64076NI-2017-JE571595-42843OFF-BI-3293JE-571595
37053,IR-2017-CS186060-42753,CS-186060,OFF-PA-5854,2017-01-18,2017-02-15,29.7,IR-2017-CS186060-42753OFF-PA-5854CS-186060,37053IR-2017-CS186060-42753OFF-PA-5854CS-186060
879,IR-2017-BD132060-42864,BD-132060,TEC-PH-5265,2017-05-09,2017-05-20,143.22,IR-2017-BD132060-42864TEC-PH-5265BD-132060,879IR-2017-BD132060-42864TEC-PH-5265BD-132060
7363,IN-2017-OT1873059-43028,OT-1873059,FUR-BO-3625,2017-10-20,2017-11-09,1158.408,IN-2017-OT1873059-43028FUR-BO-3625OT-1873059,7363IN-2017-OT1873059-43028FUR-BO-3625OT-1873059
20888,US-2017-TS21610140-43045,TS-216101404,OFF-ST-6315,2017-11-06,2017-11-21,243.992,US-2017-TS21610140-43045OFF-ST-6315TS-216101404,20888US-2017-TS21610140-43045OFF-ST-6315TS-216101404
19485,TU-2017-EB3930134-43072,EB-3930134,TEC-AC-5118,2017-12-03,2017-12-06,58.128,TU-2017-EB3930134-43072TEC-AC-5118EB-3930134,19485TU-2017-EB3930134-43072TEC-AC-5118EB-3930134
54229,IN-2017-TM2149058-42757,TM-2149058,OFF-EN-3105,2017-01-22,2017-02-02,81.27,IN-2017-TM2149058-42757OFF-EN-3105TM-2149058,54229IN-2017-TM2149058-42757OFF-EN-3105TM-2149058
19878,IN-2017-JL1523527-43053,JL-1523527,FUR-BO-5942,2017-11-14,2017-11-17,840.15,IN-2017-JL1523527-43053FUR-BO-5942JL-1523527,19878IN-2017-JL1523527-43053FUR-BO-5942JL-1523527
13643,CG-2017-AT43533-42843,AT-43533,OFF-AR-6123,2017-04-18,2017-05-06,90.48,CG-2017-AT43533-42843OFF-AR-6123AT-43533,13643CG-2017-AT43533-42843OFF-AR-6123AT-43533
63364,CA-2017-MC17845140-43080,MC-178451404,FUR-TA-3559,2017-12-11,2018-01-07,1669.6,CA-2017-MC17845140-43080FUR-TA-3559MC-178451404,63364CA-2017-MC17845140-43080FUR-TA-3559MC-178451404
30599,CA-2017-SH19975140-43071,SH-199751404,OFF-BI-4834,2017-12-02,2017-12-10,15.92,CA-2017-SH19975140-43071OFF-BI-4834SH-199751404,30599CA-2017-SH19975140-43071OFF-BI-4834SH-199751404
54173,US-2017-JK1564098-43083,JK-1564098,OFF-PA-3998,2017-12-14,2018-01-10,29.664,US-2017-JK1564098-43083OFF-PA-3998JK-1564098,54173US-2017-JK1564098-43083OFF-PA-3998JK-1564098
39299,IN-2017-AC1061527-42780,AC-1061527,FUR-FU-5733,2017-02-14,2017-03-08,79.35,IN-2017-AC1061527-42780FUR-FU-5733AC-1061527,39299IN-2017-AC1061527-42780FUR-FU-5733AC-1061527
24839,CA-2017-CS12460140-43073,DC-000000000001,OFF-BI-4355,2017-12-04,2017-12-29,83.92,CA-2017-CS12460140-43073OFF-BI-4355DC-000000000001,24839CA-2017-CS12460140-43073OFF-BI-4355DC-000000000001
28796,CA-2017-JL15505140-43051,JL-155051402,OFF-SU-3000,2017-11-12,2017-11-27,25.5,CA-2017-JL15505140-43051OFF-SU-3000JL-155051402,28796CA-2017-JL15505140-43051OFF-SU-3000JL-155051402
20136,TU-2017-BG1740134-43024,BG-1740134,OFF-BI-4809,2017-10-16,2017-11-12,21.84,TU-2017-BG1740134-43024OFF-BI-4809BG-1740134,20136TU-2017-BG1740134-43024OFF-BI-4809BG-1740134
3774,IN-2017-CD1279078-42853,CD-1279078,OFF-EN-4906,2017-04-28,2017-05-25,21.96,IN-2017-CD1279078-42853OFF-EN-4906CD-1279078,3774IN-2017-CD1279078-42853OFF-EN-4906CD-1279078
35974,MX-2017-PS1897028-42840,PS-1897028,OFF-AP-3872,2017-04-15,2017-05-04,1792.4,MX-2017-PS1897028-42840OFF-AP-3872PS-1897028,35974MX-2017-PS1897028-42840OFF-AP-3872PS-1897028
33702,RS-2017-CC2370108-42909,CC-2370108,OFF-ST-5693,2017-06-23,2017-07-19,1136.64,RS-2017-CC2370108-42909OFF-ST-5693CC-2370108,33702RS-2017-CC2370108-42909OFF-ST-5693CC-2370108
23162,IT-2017-AR1034545-42755,AR-1034545,OFF-AP-3869,2017-01-20,2017-01-30,1785.888,IT-2017-AR1034545-42755OFF-AP-3869AR-1034545,23162IT-2017-AR1034545-42755OFF-AP-3869AR-1034545
52044,TU-2017-JW5955134-42994,JW-5955134,OFF-ST-4028,2017-09-16,2017-09-27,8.208,TU-2017-JW5955134-42994OFF-ST-4028JW-5955134,52044TU-2017-JW5955134-42994OFF-ST-4028JW-5955134
4057,MX-2017-BM1157582-43066,BM-1157582,TEC-CO-4784,2017-11-27,2017-12-08,250.95708,MX-2017-BM1157582-43066TEC-CO-4784BM-1157582,4057MX-2017-BM1157582-43066TEC-CO-4784BM-1157582
11444,ES-2017-CS118608-43023,CS-118608,OFF-BI-3257,2017-10-15,2017-11-12,97.68,ES-2017-CS118608-43023OFF-BI-3257CS-118608,11444ES-2017-CS118608-43023OFF-BI-3257CS-118608
46767,ID-2017-RP1939092-43085,RP-1939092,FUR-CH-4698,2017-12-16,2018-01-12,94.788,ID-2017-RP1939092-43085FUR-CH-4698RP-1939092,46767ID-2017-RP1939092-43085FUR-CH-4698RP-1939092
15893,MX-2017-JE15715143-43051,JE-15715143,FUR-CH-5378,2017-11-12,2017-11-28,368.352,MX-2017-JE15715143-43051FUR-CH-5378JE-15715143,15893MX-2017-JE15715143-43051FUR-CH-5378JE-15715143
44570,MZ-2017-JW522087-42914,JW-522087,OFF-FA-3053,2017-06-28,2017-07-26,13.86,MZ-2017-JW522087-42914OFF-FA-3053JW-522087,44570MZ-2017-JW522087-42914OFF-FA-3053JW-522087
30699,MX-2017-EB13870141-43028,EB-13870141,OFF-PA-4176,2017-10-20,2017-10-28,43.52,MX-2017-EB13870141-43028OFF-PA-4176EB-13870141,30699MX-2017-EB13870141-43028OFF-PA-4176EB-13870141
44490,EZ-2017-CH207032-42794,CH-207032,OFF-LA-6029,2017-02-28,2017-03-26,25.74,EZ-2017-CH207032-42794OFF-LA-6029CH-207032,44490EZ-2017-CH207032-42794OFF-LA-6029CH-207032
5895,BO-2017-JF549013-42986,JF-549013,OFF-AR-6110,2017-09-08,2017-09-26,14.7,BO-2017-JF549013-42986OFF-AR-6110JF-549013,5895BO-2017-JF549013-42986OFF-AR-6110JF-549013
48765,IN-2017-DK12985144-42843,DK-12985144,OFF-AP-3862,2017-04-18,2017-04-23,32.6688,IN-2017-DK12985144-42843OFF-AP-3862DK-12985144,48765IN-2017-DK12985144-42843OFF-AP-3862DK-12985144
62304,CA-2017-EH14005140-43071,EH-140051406,OFF-EN-5651,2017-12-02,2017-12-27,104.68,CA-2017-EH14005140-43071OFF-EN-5651EH-140051406,62304CA-2017-EH14005140-43071OFF-EN-5651EH-140051406
10584,ES-2017-TM2101048-43036,TM-2101048,OFF-EN-3097,2017-10-28,2017-11-17,142.56,ES-2017-TM2101048-43036OFF-EN-3097TM-2101048,10584ES-2017-TM2101048-43036OFF-EN-3097TM-2101048
31790,MX-2017-JR1567093-42857,JR-1567093,OFF-ST-4061,2017-05-02,2017-05-11,81.48,MX-2017-JR1567093-42857OFF-ST-4061JR-1567093,31790MX-2017-JR1567093-42857OFF-ST-4061JR-1567093
34537,ID-2017-ND184607-42906,ND-184607,OFF-LA-4657,2017-06-20,2017-07-15,24.381,ID-2017-ND184607-42906OFF-LA-4657ND-184607,34537ID-2017-ND184607-42906OFF-LA-4657ND-184607
7554,US-2017-DB1366098-42819,DB-1366098,OFF-ST-4267,2017-03-25,2017-03-30,332.496,US-2017-DB1366098-42819OFF-ST-4267DB-1366098,7554US-2017-DB1366098-42819OFF-ST-4267DB-1366098
35890,MX-2017-AB1001539-43084,AB-1001539,OFF-SU-2966,2017-12-15,2017-12-18,151.2,MX-2017-AB1001539-43084OFF-SU-2966AB-1001539,35890MX-2017-AB1001539-43084OFF-SU-2966AB-1001539
6089,ID-2017-SG2060592-42848,SG-2060592,TEC-PH-3799,2017-04-23,2017-05-06,96.552,ID-2017-SG2060592-42848TEC-PH-3799SG-2060592,6089ID-2017-SG2060592-42848TEC-PH-3799SG-2060592
59058,IT-2017-DW13540120-43067,DW-13540120,OFF-LA-6064,2017-11-28,2017-12-17,23.22,IT-2017-DW13540120-43067OFF-LA-6064DW-13540120,59058IT-2017-DW13540120-43067OFF-LA-6064DW-13540120
6432,US-2017-DV13045143-42832,DV-13045143,OFF-SU-6166,2017-04-07,2017-04-13,66.672,US-2017-DV13045143-42832OFF-SU-6166DV-13045143,6432US-2017-DV13045143-42832OFF-SU-6166DV-13045143
31112,MX-2017-EH1412539-42871,EH-1412539,OFF-EN-4448,2017-05-16,2017-05-19,59.58,MX-2017-EH1412539-42871OFF-EN-4448EH-1412539,31112MX-2017-EH1412539-42871OFF-EN-4448EH-1412539
7277,IN-2017-SC2038027-42739,DC-000000000001,OFF-EN-4447,2017-01-04,2017-01-14,183.33,IN-2017-SC2038027-42739OFF-EN-4447DC-000000000001,7277IN-2017-SC2038027-42739OFF-EN-4447DC-000000000001
8778,ID-2017-SH2063559-42968,SH-2063559,TEC-MA-4209,2017-08-21,2017-09-17,486.1725,ID-2017-SH2063559-42968TEC-MA-4209SH-2063559,8778ID-2017-SH2063559-42968TEC-MA-4209SH-2063559
3912,CA-2017-RL19615140-42851,RL-196151404,FUR-BO-3652,2017-04-26,2017-05-04,344.981,CA-2017-RL19615140-42851FUR-BO-3652RL-196151404,3912CA-2017-RL19615140-42851FUR-BO-3652RL-196151404
32566,CA-2017-CK12595140-43054,CK-125951406,OFF-BI-5645,2017-11-15,2017-11-16,3.648,CA-2017-CK12595140-43054OFF-BI-5645CK-125951406,32566CA-2017-CK12595140-43054OFF-BI-5645CK-125951406
40925,IN-2017-RP1985588-42888,RP-1985588,FUR-CH-4655,2017-06-02,2017-06-13,667.4244,IN-2017-RP1985588-42888FUR-CH-4655RP-1985588,40925IN-2017-RP1985588-42888FUR-CH-4655RP-1985588
36132,MX-2017-TH2110082-43011,TH-2110082,OFF-AR-5924,2017-10-03,2017-10-29,37.0,MX-2017-TH2110082-43011OFF-AR-5924TH-2110082,36132MX-2017-TH2110082-43011OFF-AR-5924TH-2110082
393,MX-2017-SV2081582-43066,SV-2081582,TEC-CO-5990,2017-11-27,2017-12-09,316.1664,MX-2017-SV2081582-43066TEC-CO-5990SV-2081582,393MX-2017-SV2081582-43066TEC-CO-5990SV-2081582
29771,MX-2017-SV2078582-43078,SV-2078582,FUR-CH-4545,2017-12-09,2018-01-02,385.76,MX-2017-SV2078582-43078FUR-CH-4545SV-2078582,29771MX-2017-SV2078582-43078FUR-CH-4545SV-2078582
8724,ID-2017-LC169607-43021,DC-000000000001,TEC-CO-3686,2017-10-13,2017-11-08,383.796,ID-2017-LC169607-43021TEC-CO-3686DC-000000000001,8724ID-2017-LC169607-43021TEC-CO-3686DC-000000000001
48340,MX-2017-LW1712593-43059,LW-1712593,FUR-FU-4086,2017-11-20,2017-11-30,113.46,MX-2017-LW1712593-43059FUR-FU-4086LW-1712593,48340MX-2017-LW1712593-43059FUR-FU-4086LW-1712593
15359,IN-2017-DM1334558-42877,DM-1334558,TEC-MA-6146,2017-05-22,2017-06-16,149.04,IN-2017-DM1334558-42877TEC-MA-6146DM-1334558,15359IN-2017-DM1334558-42877TEC-MA-6146DM-1334558
59083,ID-2017-SB202907-42909,SB-202907,FUR-TA-3442,2017-06-23,2017-07-06,2614.689,ID-2017-SB202907-42909FUR-TA-3442SB-202907,59083ID-2017-SB202907-42909FUR-TA-3442SB-202907
2697,CA-2017-LS17245140-43066,LS-172451402,FUR-FU-4236,2017-11-27,2017-12-20,126.3,CA-2017-LS17245140-43066FUR-FU-4236LS-172451402,2697CA-2017-LS17245140-43066FUR-FU-4236LS-172451402
4475,ID-2017-SC2023097-43071,SC-2023097,OFF-LA-3312,2017-12-02,2017-12-27,10.56,ID-2017-SC2023097-43071OFF-LA-3312SC-2023097,4475ID-2017-SC2023097-43071OFF-LA-3312SC-2023097
39462,IN-2017-DB1361558-42955,DB-1361558,FUR-BO-3886,2017-08-08,2017-08-26,287.94,IN-2017-DB1361558-42955FUR-BO-3886DB-1361558,39462IN-2017-DB1361558-42955FUR-BO-3886DB-1361558
47961,NI-2017-PB921095-42783,PB-921095,OFF-BI-4813,2017-02-17,2017-03-08,4.644,NI-2017-PB921095-42783OFF-BI-4813PB-921095,47961NI-2017-PB921095-42783OFF-BI-4813PB-921095
55806,IT-2017-VG2179064-42949,VG-2179064,TEC-CO-3697,2017-08-02,2017-08-10,294.3,IT-2017-VG2179064-42949TEC-CO-3697VG-2179064,55806IT-2017-VG2179064-42949TEC-CO-3697VG-2179064
55920,MX-2017-DB1361536-42983,DB-1361536,TEC-CO-4784,2017-09-05,2017-09-17,334.4418,MX-2017-DB1361536-42983TEC-CO-4784DB-1361536,55920MX-2017-DB1361536-42983TEC-CO-4784DB-1361536
15848,MX-2017-SP2065018-43044,DC-000000000001,OFF-AP-3579,2017-11-05,2017-11-08,1123.08,MX-2017-SP2065018-43044OFF-AP-3579DC-000000000001,15848MX-2017-SP2065018-43044OFF-AP-3579DC-000000000001
3136,IT-2017-SC20230124-43084,SC-20230124,OFF-BI-3255,2017-12-15,2018-01-10,313.95,IT-2017-SC20230124-43084OFF-BI-3255SC-20230124,3136IT-2017-SC20230124-43084OFF-BI-3255SC-20230124
16525,MX-2017-MS1753082-42884,MS-1753082,OFF-AP-4506,2017-05-29,2017-06-01,361.56,MX-2017-MS1753082-42884OFF-AP-4506MS-1753082,16525MX-2017-MS1753082-42884OFF-AP-4506MS-1753082
37780,US-2017-PJ1901582-43011,PJ-1901582,FUR-CH-5807,2017-10-03,2017-10-07,358.272,US-2017-PJ1901582-43011FUR-CH-5807PJ-1901582,37780US-2017-PJ1901582-43011FUR-CH-5807PJ-1901582
